fid,OBJECTID_1,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER,layer,path,MAX_VOLT_N,MIN_VOLT_N,HIFLD_ID,Owner,voltage_for_fragility,fragility_class,mu_DS1,mu_DS2,mu_DS3,mu_DS4,beta_DS1,beta_DS2,beta_DS3,beta_DS4,mu_DS1_old,mu_DS2_old,mu_DS3_old,mu_DS4_old,beta_DS1_old,beta_DS2_old,beta_DS3_old,beta_DS4_old
1931,69223,69223,304902,HOYT,SOUTH EL MONTE,CA,91733,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.05212174,-118.0488658,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,16,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,16,66,304902,SCE,16,,,,,,,,,,,,,,,,,
964,66657,66657,302335,DEADEND302335,SOUTH GATE,CA,90280,DEAD END,NOT AVAILABLE,LOS ANGELES,6037,USA,33.95915482,-118.2247596,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302335,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3720,73929,73929,309610,PLASTER,SOUTH GATE,CA,90280,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9567425610001,-118.1899629,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309610,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
565,65611,65611,301289,RISER301289,SOUTH GATE,CA,90280,RISER,IN SERVICE,LOS ANGELES,6037,USA,33.94463982,-118.1885086,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1550793600000,IMAGERY,1550793600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301289,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1979,69374,69374,305053,SCHULTZ,SOUTH GATE,CA,90280,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9534476760001,-118.1774645,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,305053,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2456,70621,70621,306300,SHRED,SOUTH GATE,CA,90280,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.94532343,-118.1750066,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,306300,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2632,71115,71115,306794,SOUTHGATE,SOUTH GATE,CA,90280,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9470749,-118.213098,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,306794,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2010,69454,69454,305133,TAP305133,SOUTH GATE,CA,90280,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9486746800001,-118.2250175,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305133,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3142,72410,72410,308089,TAP308089,SOUTH GATE,CA,90280,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9589330000001,-118.2224493,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1544659200000,UNVERIFIED,1544659200000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308089,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4104,74929,74929,310611,TAP310611,SOUTH GATE,CA,90280,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9481284930001,-118.2284294,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1550793600000,IMAGERY,1550793600000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310611,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4247,75284,75284,310965,TAP310965,SOUTH GATE,CA,90280,TAP,NOT AVAILABLE,LOS ANGELES,6037,USA,33.9446489330001,-118.1663989,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1587513600000,IMAGERY,1587513600000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310965,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
89,64365,64365,300042,UNKNOWN300042,SOUTH GATE,CA,90280,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9375230000001,-118.168899,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547424000000,UNVERIFIED,1547424000000,0,-999999,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,999999,999999,300042,,999999,high,0.11,0.15,0.2,0.47,0.5,0.45,0.35,0.4,0.09,0.13,0.17,0.38,0.5,0.4,0.35,0.35
2609,71047,71047,306726,SANGAR,SOUTH PASADENA,CA,91030,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.11214168,-118.1654395,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,16,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,16,999999,306726,SCE,16,,,,,,,,,,,,,,,,,
1212,67263,67263,302941,MURPHY,SOUTH WHITTIER,CA,90602,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9543567690001,-118.0431369,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302941,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1041,66863,66863,302541,TAP302541,SOUTH WHITTIER,CA,90604,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.92526,-118.0245151,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1544745600000,IMAGERY,1555977600000,3,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302541,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2001,69436,69436,305115,TAP305115,SOUTH WHITTIER,CA,90604,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9269051200001,-118.0120856,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1544745600000,UNVERIFIED,1544745600000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305115,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2732,71350,71350,307029,TEMPLE,TEMPLE CITY,CA,91780,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1061687340001,-118.0682792,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,16,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,16,999999,307029,SCE,16,,,,,,,,,,,,,,,,,
2897,71746,71746,307425,AMCO,TORRANCE,CA,90504,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.86138046,-118.3217508,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,307425,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2544,70847,70847,306526,BRIDGE,TORRANCE,CA,90504,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8804372770001,-118.3258812,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,4,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306526,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1215,67269,67269,302947,HAVEDA,TORRANCE,CA,90505,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.82468171,-118.3444824,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,302947,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1353,67625,67625,303303,HUGHTRON,TORRANCE,CA,90505,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8104568630001,-118.340512,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303303,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2653,71165,71165,306844,LA FRESA,TORRANCE,CA,90504,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.86967226,-118.3331137,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Southern California Edison http://preview.tinyurl.com/q9vuye2,1474848000000,IMAGERY/OTHER,1474848000000,12,230,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,230,66,306844,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
3439,73125,73125,308806,MOBILOIL,TORRANCE,CA,90503,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.85711837,-118.3328799,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1520985600000,3,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308806,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2808,71548,71548,307227,MOOG,TORRANCE,CA,90501,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8475059940001,-118.3111169,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,307227,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2239,70041,70041,305720,PERRY,TORRANCE,CA,90504,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.86594479,-118.3484502,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,305720,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3196,72537,72537,308216,ROLLING HILLS,TORRANCE,CA,90505,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8083521070001,-118.3550452,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308216,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3300,72792,72792,308471,TORRANCE,TORRANCE,CA,90503,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8297364410001,-118.3444471,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308471,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1601,68293,68293,303971,UNKNOWN303971,TORRANCE,CA,90504,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8587063000001,-118.3094136,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303971,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3309,72810,72810,308489,UNKNOWN308489,TORRANCE,CA,90501,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8474890000001,-118.309473,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,2,66,-999999,Y,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,308489,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1669,68474,68474,304152,VAPOR,TORRANCE,CA,90503,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8481595010001,-118.3300389,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304152,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
434,65238,65238,300916,UNIVERSAL STUDIOS (STUDIO MASTER),UNIVERSAL CITY,CA,91608,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.14296028,-118.3574038,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,2,66,12,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,12,300916,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2814,71560,71560,307239,UNIVERSAL STUDIOS A,UNIVERSAL CITY,CA,91608,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.14296028,-118.3591297,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,2,66,12,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,12,307239,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4054,74822,74822,310504,BANDINI,VERNON,CA,90040,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9995041230001,-118.1711273,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310504,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
585,65662,65662,301340,BEEJAY,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0081643950001,-118.2274931,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301340,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2688,71247,71247,306926,BJ,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0030148720001,-118.2343272,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,https://cecgis-caenergy.opendata.arcgis.com/,1528761600000,OTHER,1528761600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306926,Other,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3352,72925,72925,308605,CONTAINER,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.00413928,-118.2065396,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1435190400000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308605,Other,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2413,70511,70511,306190,FRUITLAND,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.99604946,-118.2267529,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,4,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306190,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1901,69137,69137,304815,KINETIC,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.00326263,-118.2325784,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,https://cecgis-caenergy.opendata.arcgis.com/,1528761600000,OTHER,1528761600000,0,-999999,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,999999,999999,304815,Other,999999,high,0.11,0.15,0.2,0.47,0.5,0.45,0.35,0.4,0.09,0.13,0.17,0.38,0.5,0.4,0.35,0.35
3968,74614,74614,310295,LEONIS,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.99764822,-118.2179137,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,310295,Other,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
694,65936,65936,301614,PULPGEN,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.99796189,-118.2060738,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1435190400000,3,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301614,Other,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3703,73876,73876,309557,UNKNOWN309557,VERNON,CA,90058,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.9890029160001,-118.1775648,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,309557,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2517,70771,70771,306450,VERNON,VERNON,CA,90058,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9984353900001,-118.2201568,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Southern California Edison http://preview.tinyurl.com/q9vuye2,1435190400000,IMAGERY/OTHER,1435190400000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306450,Other,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2307,70206,70206,305885,LA BREA,VIEW PARK-WINDSOR HILLS,CA,90056,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9891771800001,-118.3593178,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1435190400000,8,138,138,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,138,138,305885,LADWP,138,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
744,66067,66067,301745,WINDSOR HILLS,VIEW PARK-WINDSOR HILLS,CA,90056,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.9959809710001,-118.3592585,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,301745,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1736,68676,68676,304354,HOWARD,WEST ATHENS,CA,90047,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9225813940001,-118.3072123,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304354,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
323,64949,64949,300627,IMPERIAL TERMINAL TOWER,WEST ATHENS,CA,90047,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9264168390001,-118.3096192,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1435190400000,4,138,138,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,138,138,300627,LADWP,138,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2561,70907,70907,306586,BADILLO,WEST COVINA,CA,91790,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.08221472,-117.926104,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,12,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,12,66,306586,SCE,12,,,,,,,,,,,,,,,,,
